4.379467981749763261e+00,1.255422576393220302e+00,1.000000000000000000e+00
3.165516281543958144e+00,1.498794217566981279e+00,1.000000000000000000e+00
4.227907862629908031e+00,4.767808853259614121e-01,1.000000000000000000e+00
3.990757980851686426e+00,1.419146091925990838e+00,1.000000000000000000e+00
4.312016158863947624e+00,1.332480064515333851e+00,1.000000000000000000e+00
4.285401638958983739e+00,1.571208138875732852e+00,1.000000000000000000e+00
4.804637834423116871e+00,1.321293753403748550e+00,1.000000000000000000e+00
4.196298574683144267e+00,7.323203716186739154e-01,1.000000000000000000e+00
3.505248329023610054e+00,1.329065671452046793e+00,1.000000000000000000e+00
3.982940429509110203e+00,7.342616364084810776e-01,1.000000000000000000e+00
3.928525126659754729e+00,8.851616881331398901e-01,1.000000000000000000e+00
4.213863885535799270e+00,1.016385508117624958e+00,1.000000000000000000e+00
4.065735060766456854e+00,1.544369644209465431e+00,1.000000000000000000e+00
4.456950199209061658e+00,2.055750092231555470e+00,1.000000000000000000e+00
4.379894938429425011e+00,1.395717126121172491e+00,1.000000000000000000e+00
4.937623129425038115e+00,1.535451558275341855e+00,1.000000000000000000e+00
4.337876203954765586e+00,1.660077102010815375e+00,1.000000000000000000e+00
4.656159639620423896e+00,2.566066002836209226e-01,1.000000000000000000e+00
3.552337902388440938e+00,1.112483354817012327e+00,1.000000000000000000e+00
4.522391928932063543e+00,1.408019961931463504e+00,1.000000000000000000e+00
4.035171940506116606e+00,1.719343160662029746e+00,1.000000000000000000e+00
3.526250917414032848e+00,1.484149554970648932e+00,1.000000000000000000e+00
4.306339317033450520e+00,1.407062724495076633e+00,1.000000000000000000e+00
3.802290084673694892e+00,1.775739456559511265e+00,1.000000000000000000e+00
4.076609049340172319e+00,4.600600613997988808e-01,1.000000000000000000e+00
5.047673708223092248e+00,1.105839893908100002e+00,1.000000000000000000e+00
3.984099696022007198e+00,1.349841545073554805e+00,1.000000000000000000e+00
4.181910925932380785e+00,1.278634263657165038e+00,1.000000000000000000e+00
4.687116705322906363e+00,9.855109312737193594e-01,1.000000000000000000e+00
4.195681670102361593e+00,1.066788705438004081e+00,1.000000000000000000e+00
4.286587951195442336e+00,1.125739421785101335e+00,1.000000000000000000e+00
4.719658221566862544e+00,6.715477872967200446e-01,1.000000000000000000e+00
4.376913810163853391e+00,1.777820877231570229e+00,1.000000000000000000e+00
5.013264932032546639e+00,1.110193493550994059e+00,1.000000000000000000e+00
4.292642695314869528e+00,1.900329316101083466e+00,1.000000000000000000e+00
4.597751695977436270e+00,1.302807257184915191e+00,1.000000000000000000e+00
4.175533627276807991e+00,1.154015737465239333e+00,1.000000000000000000e+00
4.249734595186020591e+00,1.671162543526789168e+00,1.000000000000000000e+00
4.182927376591241142e+00,7.531344818387346596e-01,1.000000000000000000e+00
4.211751697194134003e+00,8.830233691851594457e-01,1.000000000000000000e+00
4.468932948603064226e+00,5.022457637781639894e-01,1.000000000000000000e+00
3.836114886333966023e+00,1.083205987087250577e+00,1.000000000000000000e+00
4.382633556352467430e+00,1.563390380502238219e+00,1.000000000000000000e+00
4.042616486554187816e+00,7.756327164563669996e-01,1.000000000000000000e+00
4.320503899489287036e+00,1.083391681868274059e+00,1.000000000000000000e+00
4.487256327867409134e+00,1.048524825808466954e+00,1.000000000000000000e+00
3.678146353025959492e+00,1.669222959569046205e+00,1.000000000000000000e+00
3.715122632556045357e+00,1.408115601749507118e+00,1.000000000000000000e+00
3.831541301750355011e+00,1.573666126090650152e+00,1.000000000000000000e+00
4.184567491736909339e+00,2.271439015457407784e+00,1.000000000000000000e+00
4.757350763546291716e+00,4.859538384285830848e-01,1.000000000000000000e+00
4.368388287529706204e+00,1.633493929349237206e+00,1.000000000000000000e+00
4.902536502529957652e+00,1.217696201545746870e+00,1.000000000000000000e+00
4.605833961688986733e+00,6.686097677979585541e-01,1.000000000000000000e+00
4.887119666459911471e+00,1.196937350558771485e+00,1.000000000000000000e+00
4.754800870538712587e+00,1.109329205890855263e+00,1.000000000000000000e+00
4.399216240030126457e+00,1.267236525841071160e+00,1.000000000000000000e+00
3.695940220646968921e+00,1.438081839874207679e+00,1.000000000000000000e+00
4.793915429156349717e+00,1.415124388864043459e+00,1.000000000000000000e+00
4.388555150230123658e+00,1.303368403552738197e+00,1.000000000000000000e+00
4.034563804101051865e+00,1.227255587210459353e+00,1.000000000000000000e+00
4.044666587266759983e+00,1.097127854967394178e+00,1.000000000000000000e+00
4.339693347458343453e+00,1.055292617134173438e+00,1.000000000000000000e+00
5.048081947457299101e+00,8.121897561626596485e-01,1.000000000000000000e+00
4.566071651461064640e+00,1.311747095845190891e+00,1.000000000000000000e+00
4.527744922326339072e+00,1.713006060567833888e+00,1.000000000000000000e+00
4.409967401365638473e+00,1.411420101630892265e+00,1.000000000000000000e+00
4.396640303710984909e+00,3.011347989553097571e-01,1.000000000000000000e+00
4.108746513230616237e+00,1.566270618269664405e+00,1.000000000000000000e+00
5.187329052726393108e+00,1.506230734750279687e+00,1.000000000000000000e+00
4.479536971711050697e+00,1.923134904092957509e+00,1.000000000000000000e+00
5.435941697071126733e+00,1.222324615236282108e+00,1.000000000000000000e+00
4.572318723800864682e+00,9.880873586769753913e-01,1.000000000000000000e+00
5.027646357054279314e+00,1.152252992862544456e+00,1.000000000000000000e+00
4.271937346056151164e+00,1.830481740918608047e+00,1.000000000000000000e+00
4.017188525869245908e+00,5.339368040001517546e-01,1.000000000000000000e+00
3.673366133110051557e+00,9.398425923519335701e-01,1.000000000000000000e+00
3.817317365586307520e+00,7.644470936168330510e-01,1.000000000000000000e+00
4.499178326927649962e+00,1.611038728052893720e+00,1.000000000000000000e+00
5.050344535135336876e+00,6.912856673937917140e-01,1.000000000000000000e+00
4.652682379470106433e+00,9.817225045240678405e-01,1.000000000000000000e+00
4.204123494292401730e+00,8.643935662545628729e-01,1.000000000000000000e+00
3.909942464174516186e+00,1.340703479960470235e+00,1.000000000000000000e+00
4.241131633660073064e+00,2.022860388717982794e+00,1.000000000000000000e+00
4.343072524516991884e+00,1.150544111910371647e+00,1.000000000000000000e+00
4.434304245528655208e+00,4.955154006445148251e-01,1.000000000000000000e+00
4.144271815923271873e+00,5.471305531695482838e-01,1.000000000000000000e+00
4.378706738122659203e+00,2.276448706149782009e+00,1.000000000000000000e+00
4.352744561200522888e+00,1.651010223343137628e+00,1.000000000000000000e+00
4.434753398791091428e+00,9.829924408042420847e-01,1.000000000000000000e+00
5.162507913589061026e+00,1.351076727588348403e+00,1.000000000000000000e+00
4.972730193787506359e+00,1.397201478116526729e+00,1.000000000000000000e+00
4.373899545758507479e+00,1.196803518051652304e+00,1.000000000000000000e+00
4.136992007916803438e+00,9.655552296271869839e-01,1.000000000000000000e+00
4.033776665152647212e+00,8.975994302567211758e-01,1.000000000000000000e+00
6.952910802693150760e-01,4.624774529850638416e+00,1.000000000000000000e+00
7.251919319637833983e-01,4.666226427752602213e+00,1.000000000000000000e+00
1.879626159769528515e+00,4.289311418628633632e+00,1.000000000000000000e+00
1.556451374468134974e+00,4.568414599445570268e+00,1.000000000000000000e+00
1.578359012559302776e+00,4.674590906739240381e+00,1.000000000000000000e+00
1.490273880381518756e+00,4.369998113542436613e+00,1.000000000000000000e+00
5.309003104111460480e-01,4.386598503611963018e+00,1.000000000000000000e+00
9.947329187233975301e-01,3.718290252441337262e+00,1.000000000000000000e+00
8.359029652217387918e-01,4.351101886702696930e+00,1.000000000000000000e+00
1.691727915286964867e+00,4.423554239178827174e+00,1.000000000000000000e+00
1.329159121640234087e+00,4.262720017318819998e+00,1.000000000000000000e+00
2.024764564691537760e+00,4.466983736750527179e+00,1.000000000000000000e+00
1.038123446570043074e+00,3.717896818786293078e+00,1.000000000000000000e+00
1.006621218415590380e-01,4.374637580167672013e+00,1.000000000000000000e+00
1.126316259608933112e+00,3.455087133199593818e+00,1.000000000000000000e+00
1.173566114208202782e+00,3.755463593180671023e+00,1.000000000000000000e+00
1.442359057787159227e+00,4.414355316606419777e+00,1.000000000000000000e+00
1.289184402015983277e+00,4.335482356849396091e+00,1.000000000000000000e+00
1.141232445425232944e+00,5.070239856697745573e+00,1.000000000000000000e+00
1.208080845252081925e+00,4.303918938945341388e+00,1.000000000000000000e+00
1.802296171893239318e+00,4.213709509760389160e+00,1.000000000000000000e+00
1.626005441873668911e+00,4.512929943370235009e+00,1.000000000000000000e+00
1.570963163150157493e+00,3.138213027263751176e+00,1.000000000000000000e+00
6.623588457026934329e-01,4.070080912429245856e+00,1.000000000000000000e+00
1.697973765310376137e+00,4.410255779552649358e+00,1.000000000000000000e+00
1.096739406267562833e+00,4.336805377280269269e+00,1.000000000000000000e+00
5.440711918071172715e-01,4.434994704608060445e+00,1.000000000000000000e+00
1.082234194632100133e+00,4.400559582671686343e+00,1.000000000000000000e+00
9.594222132586158747e-01,4.953895442630821044e+00,1.000000000000000000e+00
1.049056907384143145e+00,3.930204596610601175e+00,1.000000000000000000e+00
1.892004469351214357e+00,4.309486693020731174e+00,1.000000000000000000e+00
1.292255817897589587e+00,4.655202242523994727e+00,1.000000000000000000e+00
1.188508131260215706e+00,4.604581730125323347e+00,1.000000000000000000e+00
1.789674377658001081e+00,4.271930640137036939e+00,1.000000000000000000e+00
1.392961049752257763e+00,4.136139875600679083e+00,1.000000000000000000e+00
1.470112432840476213e+00,4.292238002452750223e+00,1.000000000000000000e+00
1.510718315613870821e+00,4.007317812002504809e+00,1.000000000000000000e+00
1.472724094633281577e+00,4.627361474057957835e+00,1.000000000000000000e+00
1.691678374706236943e+00,4.284198494655409917e+00,1.000000000000000000e+00
1.266447520731035059e+00,4.647422927556289274e+00,1.000000000000000000e+00
1.449520768329742193e+00,4.091405724923951048e+00,1.000000000000000000e+00
1.418205108322474262e+00,4.360263774328053010e+00,1.000000000000000000e+00
1.327936828815735826e+00,5.135805176391920135e+00,1.000000000000000000e+00
1.412417714557085091e+00,4.169924918648832524e+00,1.000000000000000000e+00
1.161611090033719762e+00,4.057963382916387474e+00,1.000000000000000000e+00
1.515809648872075144e+00,3.760295585826425757e+00,1.000000000000000000e+00
5.493894954772681194e-01,4.465755141791625249e+00,1.000000000000000000e+00
1.444874251369323570e+00,4.648788262686182726e+00,1.000000000000000000e+00
9.652467377375246738e-01,3.733675432276220008e+00,1.000000000000000000e+00
1.717559767460456133e+00,4.282664247003348912e+00,1.000000000000000000e+00
1.717345987750789060e+00,3.830902100747779926e+00,1.000000000000000000e+00
9.267090800828938768e-01,4.367785619998332258e+00,1.000000000000000000e+00
5.779594343624027131e-01,4.525142271840443264e+00,1.000000000000000000e+00
4.940708064175548531e-01,4.321224241953995460e+00,1.000000000000000000e+00
1.037042896297100114e+00,4.947887230141514436e+00,1.000000000000000000e+00
1.473824185260268704e+00,3.609170606318641283e+00,1.000000000000000000e+00
1.031087546141617128e+00,4.654036416355672223e+00,1.000000000000000000e+00
1.702367492259156734e+00,4.249905205964083166e+00,1.000000000000000000e+00
1.512858036423608166e+00,3.490975724045641382e+00,1.000000000000000000e+00
1.651252835001772334e+00,3.998996714392865304e+00,1.000000000000000000e+00
1.815936837304358731e+00,4.030251699853399927e+00,1.000000000000000000e+00
1.484966202106588140e+00,4.267543162574682469e+00,1.000000000000000000e+00
6.886204926830730155e-01,4.382337665616254263e+00,1.000000000000000000e+00
1.709755597108773673e+00,4.258369924928177674e+00,1.000000000000000000e+00
1.472014304269574358e+00,4.381455800847713355e+00,1.000000000000000000e+00
8.547063001758810064e-01,4.263276054778981639e+00,1.000000000000000000e+00
1.016283164890326329e+00,4.214226103776410604e+00,1.000000000000000000e+00
1.437351204164998286e+00,3.834498925457606511e+00,1.000000000000000000e+00
2.161930253616141329e+00,3.851474816313586569e+00,1.000000000000000000e+00
1.765947326297000686e+00,4.227540424283668941e+00,1.000000000000000000e+00
1.626051901689616441e+00,4.932071084590603505e+00,1.000000000000000000e+00
1.210818790668968248e+00,4.673758964156602858e+00,1.000000000000000000e+00
1.187724542402501804e+00,3.433872639602026489e+00,1.000000000000000000e+00
8.491943619813829836e-01,4.529862361494236822e+00,1.000000000000000000e+00
2.266929014095969919e+00,4.441523883246372151e+00,1.000000000000000000e+00
1.463069458839353798e+00,4.620465514580677002e+00,1.000000000000000000e+00
2.378788583100249543e+00,4.517367837150915832e+00,1.000000000000000000e+00
1.141477660331792432e+00,3.831459200914596686e+00,1.000000000000000000e+00
2.097125336768539849e+00,3.973811809559266273e+00,1.000000000000000000e+00
1.253859069740864918e+00,4.800263231170389666e+00,1.000000000000000000e+00
1.391841961286315987e+00,3.577956236639116216e+00,1.000000000000000000e+00
6.070333909327496613e-01,4.162572427974149392e+00,1.000000000000000000e+00
9.373939930982851942e-01,3.851665456847691793e+00,1.000000000000000000e+00
1.364855677635403941e+00,4.734065526737998297e+00,1.000000000000000000e+00
2.049503628941430566e+00,3.633623978920945241e+00,1.000000000000000000e+00
1.644245430694778243e+00,4.129673664967583591e+00,1.000000000000000000e+00
1.509690030297149210e+00,4.094126870989862610e+00,1.000000000000000000e+00
1.069347820965066864e+00,4.400960999365612913e+00,1.000000000000000000e+00
